21 11 7.77957488690355e-05
21 12 0.0008576329972842043
21 13 0.0058851779404289735
21 14 -0.07688167725667132
21 15 -0.024307551363858586
21 16 -0.005006685103006032
21 17 0.1698301626725049
21 18 0.0005433825492145768
21 19 0.0
21 20 0.0
21 21 1.4777280778078754
22 1 0.00014745898739210872
22 2 0.00010948279952953556
22 3 0.0008384706069050887
22 4 -0.000329251090014995
22 5 -0.0033728011023227422
22 6 -0.0005831669060819476
22 7 0.00018979583111524394
22 8 0.000538092899172447
22 9 -4.1288878810422915e-06
22 10 -0.0038813870070446843
22 11 0.00039579749524206614
22 12 0.00022914421147370077
22 13 0.00029367653561937056
22 14 -0.0038364761198197597
22 15 -0.005006685103006031
22 16 0.07577487728705767
22 17 0.008474702774016714
22 18 -2.896109522796154e-06
22 19 0.0
22 20 0.0
22 21 0.0
22 22 1.4777280778078754
23 1 -0.001927667197231415
23 2 -0.0014314476358174805
23 3 -0.01096269709136317
23 4 0.004304837804820171
23 5 -0.0005831669060819465
23 6 0.004207290381748614
23 7 -0.003576098271310782
23 8 -0.010138647805002503
23 9 7.779574886903603e-05
23 10 0.00039579749524206874
23 11 -0.011317924551721094
23 12 -0.0049337474883285985
23 13 -0.009961707754975409
23 14 0.13013587835331952
23 15 0.16983016267250486
23 16 0.008474702774016714
23 17 -0.21144296382111488
23 18 -0.0003585142246760962
23 19 0.0
23 20 0.0
23 21 0.0
23 22 0.0
23 23 1.4777280778078756
24 1 -0.00012306519556661743
24 2 -3.0321686431192062e-05
24 3 -0.0014919221266297814
24 4 0.00108860272157045
24 5 -0.0001474441669259939
24 6 0.0019281072232410833
24 7 -0.0001635952569953207
24 8 -0.0038766409960979764
24 9 0.000754272156547811
24 10 -0.0002952845090294613
24 11 0.004946752264040456
24 12 -0.0006164308647026689
24 13 -0.0023239051852663355
24 14 -0.014948502240587653
24 15 -5.143840735704003e-05
24 16 -3.2601807479814616e-05
24 17 0.0006485646608368669
24 18 -0.010745005246197153
24 19 -0.010684036788826547
24 20 0.10535117183975505
24 21 -0.12672482871660215
24 22 0.017156229139100514
24 23 -0.22444689868223505
24 24 0.7600318835666091
25 1 -0.00016354358413962124
25 2 -3.122800383272726e-15
25 3 -0.002329659131930578
25 4 -3.716418654873998e-05
25 5 -0.00018968600814476936
25 6 0.0035766813134507445
25 7 -2.1139649702867856e-20
25 8 -0.0008060382956325285
25 9 -0.0008379182668896661
25 10 -4.168865440921024e-05
25 11 0.0014180064182996433
25 12 -3.032343237074844e-05
25 13 -3.1272531416940046e-15
25 14 -0.0023299317646411754
25 15 -0.003118067918458468
25 16 3.270752596485305e-05
25 17 0.0017630843200781474
25 18 -0.0001636187478655291
25 19 -3.774628366278443e-05
25 20 -0.00843090964793
25 21 -0.011562610757914628
25 22 0.00047668004635478
25 23 -9.566877021081798e-05
25 24 -0.0023240796414359835
25 25 15.891121688446425
26 1 -0.003875941258216318
26 2 -0.0023296591319305745
26 3 -0.017592253229355845
26 4 -0.00010532127014430795
26 5 -0.0005375597628165497
26 6 0.01013611903868823
26 7 -0.0008060382956325306
26 8 -0.01226083140358154
26 9 -0.006416780612255725
26 10 -0.0003192518410620518
26 11 0.010859097423397569
26 12 -0.001491970411450785
26 13 -0.0023299317646411776
26 14 -0.01759271418069082
26 15 -0.008834776338592793
26 16 9.267395196158955e-05
26 17 0.004995547255965863
26 18 -0.0038769590716090227
26 19 -0.008430909647930012
26 20 0.04687580106599784
26 21 0.15109012098227148
26 22 -0.006228839436135087
26 23 0.001250116117199907
26 24 -0.014948228047984981
26 25 -0.08589001370498846
26 26 0.4722499733718382
27 1 -0.0007541408657167664
27 2 3.7164186548739115e-05
27 3 0.00010532127014430893
27 4 -0.0038608569739089302
27 5 -4.1144174425290164e-06
27 6 7.758062983326661e-05
27 7 0.0008379182668896691
27 8 0.006416780612255726
27 9 -0.0008054144409214395
27 10 0.00012995846515309454
27 11 -0.004420433816130686
27 12 0.001128705694274975
27 13 0.0031180679184584763
27 14 0.00883477633859279
27 15 -0.009536501254388173
27 16 5.9545706658500826e-05
27 17 0.003209784251196191
27 18 0.004702379996773115
27 19 0.011562610757914742
27 20 -0.1510901209822714
27 21 -0.3113830820290063
27 22 0.01597205463057681
27 23 -0.003205560702471833
27 24 0.0005790981165092867
27 25 0.0
27 26 0.0
27 27 1.4777280778078754
28 1 0.00029523311093893317
28 2 0.00018968600814476898
28 3 0.0005375597628165483
28 4 -4.114417442529074e-06
28 5 -0.003881050844265513
28 6 0.0003959715346690013
28 7 4.168865440921044e-05
28 8 0.00031925184106205165
28 9 0.00012995846515309443
28 10 -0.0034110399724073563
28 11 -0.00021992829728310957
28 12 5.620918868999572e-05
28 13 -3.270752596485311e-05
28 14 -9.26739519615894e-05
28 15 5.954570665850104e-05
28 16 -0.0038605253889538163
28 17 -3.36696006896087e-05
28 18 -9.85833166569903e-05
28 19 -0.00047668004635478616
28 20 0.006228839436135083
28 21 0.015972054630576812
28 22 0.07538530819157506
28 23 0.00013215240539005404
28 24 -3.906936278281548e-05
28 25 0.0
28 26 0.0
28 27 0.0
28 28 1.4777280778078754
29 1 -0.004946038539697007
29 2 -0.0035766813134507393
29 3 -0.01013611903868822
29 4 7.758062983326783e-05
29 5 0.0003959715346690027
29 6 -0.011326410672792624
29 7 -0.001418006418299647
29 8 -0.010859097423397574
29 9 -0.004420433816130683
29 10 -0.00021992829728310974
29 11 0.004063180338659602
29 12 -0.0019098531464668
29 13 -0.0017630843200781472
29 14 -0.00499554725596586
29 15 0.003209784251196191
29 16 -3.3669600689608574e-05
29 17 -0.0056748452945214805
29 18 -0.0017342706333873202
29 19 9.566877021079532e-05
29 20 -0.0012501161171998934
29 21 -0.003205560702471766
29 22 0.00013215240539005127
29 23 0.07601724918175683
29 24 0.00028929360472874487
29 25 0.0
29 26 0.0
29 27 0.0
29 28 0.0
29 29 1.4777280778078756
30 1 -0.0006160372812258518
30 2 -0.00016361101857263112
30 3 -0.0038768544160912854
30 4 -0.000857018900725136
30 5 -0.00022869555260065518
30 6 0.004933752894442744
30 7 -3.032172486754701e-05
30 8 -0.0014919231896190319
30 9 -0.0011284981644831325
30 10 -5.6092929660857645e-05
30 11 0.0019099070172688762
30 12 -0.00012310322229180655
30 13 -0.00016366973473730083
30 14 -0.0038776493878548805
30 15 -0.003911437755749332
30 16 -8.253533076678183e-06
30 17 0.00313648995365694
30 18 -0.0006164046799735964
30 19 -0.0023243584976573852
30 20 -0.014947789036542286
30 21 -0.0005808333448060945
30 22 8.862445589900234e-06
30 23 0.00027771980170101813
30 24 -0.01074612097258096
30 25 -0.01068495657756343
30 26 0.10534220555915917
30 27 0.13133821696158138
30 28 0.0065126388575990745
30 29 -0.22232638882716832
30 30 0.7600318835666091
31 1 -0.0023236442290368612
31 2 -3.775849737268584e-05
31 3 -0.00843090611471502
31 4 -0.005884787669495298
31 5 -0.00029282517100117977
31 6 0.009960215262491842
31 7 -3.1192297096306834e-15
31 8 -0.0023294402443008715
31 9 -0.003117693756909184
31 10 3.270204188614573e-05
31 11 0.0017627887033081922
31 12 -0.0001635716346342882
31 13 -2.1264070633548687e-20
31 14 -0.0008064862655957766
31 15 -0.001646888171059731
31 16 6.777853968746024e-05
31 17 -1.3508310357291025e-05
31 18 -3.033167464375301e-05
31 19 -3.1231320259145434e-15
31 20 -0.0023296794502270686
31 21 -0.003080635105476442
31 22 0.0002225406916420515
31 23 -0.0018139221906588595
31 24 -0.00016363695359530346
31 25 -3.776236608039922e-05
31 26 -0.008430904990344833
31 27 -0.0056767878692421635
31 28 0.0007686623668200117
31 29 -0.010055002194538394
31 30 -0.0023239929410036973
31 31 15.891121688446425
32 1 -0.014948911726159671
32 2 -0.008430906114715052
32 3 0.046879961369015705
32 4 0.07690342948491717
32 5 0.003826690299503935
32 6 -0.1301618265794336
32 7 -0.0023294402443008663
32 8 -0.017591883048836
32 9 -0.00883670406623439
32 10 9.268975372230228e-05
32 11 0.004996399042694466
32 12 -0.003876321120856776
32 13 -0.0008064862655957777
32 14 -0.012263600475524088
32 15 -0.012607197002830863
32 16 0.000518855753183383
32 17 -0.00010340831444563931
32 18 -0.001492198339433838
32 19 -0.0023296794502270625
32 20 -0.01759228758701457
32 21 -0.008730229196644346
32 22 0.0006306593209176558
32 23 -0.005140484324540569
32 24 -0.0038772055711075947
32 25 -0.00843090499034478
32 26 0.046881278921486726
32 27 0.07418713182542969
32 28 -0.010045268142833682
32 29 0.13140384853076917
32 30 -0.01494836435911298
32 31 -0.08589001370498846
32 32 0.4722499733718382
33 1 5.18089600263081e-05
33 2 0.005884787669495392
33 3 -0.07690342948491716
33 4 -0.02431642875814327
33 5 -0.004994173532755073
33 6 0.1698728400786264
33 7 0.0031176937569091776
33 8 0.00883670406623438
33 9 -0.009531434007649693
33 10 5.9486878762989194e-05
33 11 0.003206613160228593
33 12 0.003910735067618777
33 13 0.0016468881710597328
33 14 0.012607197002830852
33 15 0.00666014025074969
33 16 -0.0004147762938702974
33 17 8.26652054217026e-05
33 18 0.002217511613753399
33 19 0.003080635105476433
33 20 0.008730229196644332
33 21 -0.009399169254417741
33 22 0.00040013883030722247
33 23 -0.003261519043025199
33 24 0.0038452798126343535
33 25 0.005676787869242205
33 26 -0.07418713182542969
33 27 -0.017348260432892712
33 28 0.01264670664461002
33 29 -0.1654337047764084
33 30 3.789059293750666e-05
33 31 0.0
33 32 0.0
33 33 1.4777280778078754
34 1 3.2817405764464e-05
34 2 0.0002928251710011858
34 3 -0.0038266902995039336
34 4 -0.004994173532755073
34 5 0.07580092516507256
34 6 0.008452818731647794
34 7 -3.270204188614559e-05
34 8 -9.268975372230211e-05
34 9 5.948687876298936e-05
34 10 -0.0038607952707141457
34 11 -3.363473325308909e-05
34 12 8.545478428282006e-06
34 13 -6.777853968746045e-05
34 14 -0.0005188557531833829
34 15 -0.0004147762938702973
34 16 -0.0034010557093640563
34 17 -3.4021295464412595e-06
34 18 -9.119648898177793e-05
34 19 -0.00022254069164205002
34 20 -0.0006306593209176545
34 21 0.00040013883030722204
34 22 -0.0038889451340564122
34 23 0.0002356074896206499
34 24 -0.00032774699357294285
34 25 -0.000768662366820012
34 26 0.010045268142833682
34 27 0.012646706644610022
34 28 0.0743388063156068
34 29 0.02240046061157699
34 30 -3.614364986089674e-05
34 31 0.0
34 32 0.0
34 33 0.0
34 34 1.4777280778078754
35 1 -0.0006528840557919278
35 2 -0.009960215262491936
35 3 0.13016182657943356
35 4 0.1698728400786264
35 5 0.008452818731647792
35 6 -0.21146647166527302
35 7 -0.0017627887033081825
35 8 -0.0049963990426944585
35 9 0.003206613160228595
35 10 -3.363473325308903e-05
35 11 -0.005673236309801729
35 12 -0.0031351592323347003
35 13 1.3508310357291072e-05
35 14 0.00010340831444563924
35 15 8.266520542170263e-05
35 16 -3.402129546441262e-06
35 17 -0.003417447996781817
35 18 1.8204948836287105e-05
35 19 0.001813922190658854
35 20 0.005140484324540573
35 21 -0.0032615190430252006
35 22 0.00023560748962065005
35 23 -0.005780468925690039
35 24 0.0031998068666588613
35 25 0.01005500219453844
35 26 -0.13140384853076914
35 27 -0.1654337047764084
35 28 0.022400460611576987
35 29 -0.21697298042132596
35 30 0.0006478448040483711
35 31 0.0
35 32 0.0
35 33 0.0
35 34 0.0
35 35 1.4777280778078756
36 1 -0.010745019764328357
36 2 -0.0023243980823426367
36 3 -0.014947726644084188
36 4 -0.0005369002257003663
36 5 2.9213381888089354e-06
36 6 0.0003541973506063986
36 7 -0.0001636358365156399
36 8 -0.0038771904465529955
36 9 -0.0047026506159151445
36 10 9.873635776575933e-05
36 11 0.001734223071921577
36 12 -0.0006162496367870232
36 13 -3.034286856312915e-05
36 14 -0.0014925078482088607
36 15 -0.0022179154951040493
36 16 9.127271387400871e-05
36 17 -1.826599480916485e-05
36 18 -0.0001231284078328586
36 19 -0.0001636222773904495
36 20 -0.0038770068610950014
36 21 -0.004665448288858898
36 22 0.0002869118072775828
36 23 -0.0018115083959236392
36 24 -0.0006163292988927098
36 25 -0.0023240771430237616
36 26 -0.014948231977229528
36 27 -0.0005338116178018083
36 28 4.12959384527722e-05
36 29 -0.00036601305566074434
36 30 -0.010744588715492078
36 31 -0.010684673671617146
36 32 0.10534496365950759
36 33 0.2580823359893863
36 34 -0.01061873010836827
36 35 0.0021473431996922514
36 36 0.7600318835666091
